id,owner_id,owner,explanation_text,completed,target_name,type,target_assigned_role,target_special_role
1799,1591,Lim Tresspadas,Steal a pair of magboots.,FAIL,"",/datum/objective/steal,"",""
1800,1591,Lim Tresspadas,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1801,1592,Karrl Zarazof,Put the head of Lim Tresspadas in biogel can and steal it.,FAIL,Lim Tresspadas,/datum/objective/target/dehead,Xenobiologist,Traitor
1802,1592,Karrl Zarazof,"Assassinate Ka'Sherr Morrk'Ish, the Station Engineer.",FAIL,Ka'Sherr Morrk'Ish,/datum/objective/target/assassinate,Station Engineer,Traitor
1803,1592,Karrl Zarazof,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
4134,4322,Melony Campbell,"Assassinate Liam O'Shea, the Chief Medical Officer.",FAIL,Liam O'Shea,/datum/objective/target/assassinate,Chief Medical Officer,Traitor
4135,4322,Melony Campbell,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
4136,4323,Alfred Donkin,"Assassinate Larry Barret, the Medical Intern.",FAIL,Larry Barret,/datum/objective/target/assassinate,Medical Intern,""
4137,4323,Alfred Donkin,Steal a chief engineer's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
4138,4323,Alfred Donkin,"Assassinate Misha Comrade, the Virologist.",FAIL,Misha Comrade,/datum/objective/target/assassinate,Virologist,""
4139,4323,Alfred Donkin,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
4140,1055,Shadowlings,"Ascend to your true form by use of the Ascendance ability. This may only be used with 15 collective thralls, while hatched, and is unlocked with the Collective Mind ability.",FAIL,"",/datum/objective/enthrall,"",""
4141,4333,Elizabeth Rubram,"Make an example of Loreto Bunten, the Librarian. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Loreto Bunten,/datum/objective/target/harm,Librarian,""
4142,4333,Elizabeth Rubram,Steal 28 moles of phoron (full tank).,FAIL,"",/datum/objective/steal,"",""
4143,4333,Elizabeth Rubram,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
4144,4334,Destra Shakit'ta,Steal a nasa voidsuit.,SUCCESS,"",/datum/objective/steal,"",""
1807,1593,Ka'Sherr Morrk'Ish,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1808,1594,Valeriy Molotov,Steal the captain's pinpointer.,FAIL,"",/datum/objective/steal,"",""
1809,1594,Valeriy Molotov,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1810,1595,M'ark M'rshan,Steal a head of personnel's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
1811,1595,M'ark M'rshan,"Assassinate Marcus Linton, the Test Subject.",SUCCESS,Marcus Linton,/datum/objective/target/assassinate,Test Subject,""
1812,1595,M'ark M'rshan,"Assassinate Marcus Linton, the Test Subject.",SUCCESS,Marcus Linton,/datum/objective/target/assassinate,Test Subject,""
1813,1595,M'ark M'rshan,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1814,437,Revolution,"Capture, convert or exile from station Fanzilia Clark, the Captain. Assassinate if you have no choice.",HALF,Fanzilia Clark,/datum/objective/target/rp_rev,Captain,""
1815,437,Revolution,"Capture, convert or exile from station Jose Butterfill, the Head of Personnel. Assassinate if you have no choice.",SUCCESS,Jose Butterfill,/datum/objective/target/rp_rev,Head of Personnel,""
1816,437,Revolution,"Capture, convert or exile from station Karen, the Chief Medical Officer. Assassinate if you have no choice.",FAIL,Karen,/datum/objective/target/rp_rev,Chief Medical Officer,""
1817,1609,Otto Schulz,"Make an example of Ulric Parker, the Station Engineer. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Ulric Parker,/datum/objective/target/harm,Station Engineer,""
1818,1609,Otto Schulz,"Assassinate Vladimir Nesterenko, the Bartender.",FAIL,Vladimir Nesterenko,/datum/objective/target/assassinate,Bartender,Traitor
1819,1609,Otto Schulz,Steal the station blueprints.,SUCCESS,"",/datum/objective/steal,"",""
1820,1609,Otto Schulz,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1821,1610,Vladimir Nesterenko,Steal a chief medical officer's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
1822,1610,Vladimir Nesterenko,Steal the hypospray.,SUCCESS,"",/datum/objective/steal,"",""
1823,1610,Vladimir Nesterenko,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1824,1611,Seneca Stephenson,Steal the hypospray.,SUCCESS,"",/datum/objective/steal,"",""
1825,1611,Seneca Stephenson,Steal a sample of slime extract.,FAIL,"",/datum/objective/steal,"",""
1826,1611,Seneca Stephenson,Steal the station blueprints.,SUCCESS,"",/datum/objective/steal,"",""
1827,1611,Seneca Stephenson,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1828,443,Syndicate Operatives,Destroy the station with a nuclear device.,SUCCESS,"",/datum/objective/nuclear,"",""
1829,445,Emergency Response Team,Help the station crew,SUCCESS,"",/datum/objective/custom,"",""
1830,1618,Jason Snyder,"Assassinate Quri Oliqoomarra, the Medical Doctor.",SUCCESS,Quri Oliqoomarra,/datum/objective/target/assassinate,Medical Doctor,""
1831,1618,Jason Snyder,"Make an example of Brodie McDonald, the Test Subject. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Brodie McDonald,/datum/objective/target/harm,Test Subject,""
1832,1618,Jason Snyder,Steal 28 moles of phoron (full tank).,FAIL,"",/datum/objective/steal,"",""
1833,1618,Jason Snyder,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
4145,4334,Destra Shakit'ta,"Make an example of Alex Catherina, the Janitor. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Alex Catherina,/datum/objective/target/harm,Janitor,""
4146,4334,Destra Shakit'ta,Steal the golden fire extinguisher.,SUCCESS,"",/datum/objective/steal,"",""
4147,4334,Destra Shakit'ta,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
4148,1061,Alien Hivemind,Улей должен жить и размножаться. Ваша численность должна превосходить экипаж станции в 1.9 раз.,FAIL,"",/datum/objective/reproduct,"",""
4149,4335,Daniel Dumile,Absorb 2 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
4150,4335,Daniel Dumile,"Assassinate Andy Miller, the Internal Affairs Agent.",SUCCESS,Andy Miller,/datum/objective/target/assassinate,Internal Affairs Agent,""
4151,4335,Daniel Dumile,Steal a hand teleporter.,SUCCESS,"",/datum/objective/steal,"",""
4152,4335,Daniel Dumile,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
4153,4336,Albina Steinau,Absorb 3 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
4154,4336,Albina Steinau,"Assassinate Sivean Doulson, the Scientist.",FAIL,Sivean Doulson,/datum/objective/target/assassinate,Scientist,Changeling
1834,446,Blob Conglomerate,We must grow and expand. Fill this station with our spores. Cover 1000 station tiles.,FAIL,"",/datum/objective/blob_takeover,"",""
1835,1626,Tyler Dean,"Make an example of Archie Moore, the Forensic Technician. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Archie Moore,/datum/objective/target/harm,Forensic Technician,""
1836,1626,Tyler Dean,"Make an example of Heydrich Vibbler, the Warden. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Heydrich Vibbler,/datum/objective/target/harm,Warden,""
1837,1626,Tyler Dean,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1838,1627,Stun Button,Steal an RCD.,SUCCESS,"",/datum/objective/steal,"",""
4155,4336,Albina Steinau,Steal the station blueprints.,FAIL,"",/datum/objective/steal,"",""
4156,4336,Albina Steinau,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
4157,4337,Sergey Labuda,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
4158,4337,Sergey Labuda,"Assassinate Illia Bronson, the Medical Doctor.",FAIL,Illia Bronson,/datum/objective/target/assassinate,Medical Doctor,""
4159,4337,Sergey Labuda,Steal a head of personnel's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
4160,4337,Sergey Labuda,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
4161,4338,Issa Messa,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
4162,4338,Issa Messa,"Assassinate Yords Zlso, the Station Engineer.",FAIL,Yords Zlso,/datum/objective/target/assassinate,Station Engineer,""
1839,1627,Stun Button,Steal a chief medical officer's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
1840,1627,Stun Button,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1841,1628,Artem Kotov,"Make an example of Francisco Baum, the Shaft Miner. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Francisco Baum,/datum/objective/target/harm,Shaft Miner,""
1842,1628,Artem Kotov,Steal a research director's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1843,1628,Artem Kotov,"Make an example of Max Russell, the Scientist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Max Russell,/datum/objective/target/harm,Scientist,Traitor
1844,1628,Artem Kotov,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1845,1629,Avtandil Sirikanovich,Steal a nasa voidsuit.,FAIL,"",/datum/objective/steal,"",""
1846,1629,Avtandil Sirikanovich,Steal a captain's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1847,1629,Avtandil Sirikanovich,"Make an example of Tyler Dean, the Test Subject. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Tyler Dean,/datum/objective/target/harm,Test Subject,Traitor
1848,1629,Avtandil Sirikanovich,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1849,1630,Max Russell,Steal a hand teleporter.,SUCCESS,"",/datum/objective/steal,"",""
1850,1630,Max Russell,Steal the hypospray.,FAIL,"",/datum/objective/steal,"",""
1851,1630,Max Russell,"Assassinate Calvin Wilson, the Security Officer.",FAIL,Calvin Wilson,/datum/objective/target/assassinate,Security Officer,""
1852,1630,Max Russell,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1853,1631,Luis Pershing,"Make an example of Omad Ammiak, the Barber. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Omad Ammiak,/datum/objective/target/harm,Barber,""
1854,1631,Luis Pershing,Steal a jetpack.,FAIL,"",/datum/objective/steal,"",""
1855,1631,Luis Pershing,Steal an ablative armor vest.,FAIL,"",/datum/objective/steal,"",""
1856,1631,Luis Pershing,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1857,1632,Urza the Powerful,Steal a chief medical officer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1858,1632,Urza the Powerful,Steal the hypospray.,FAIL,"",/datum/objective/steal,"",""
1859,1632,Urza the Powerful,Steal 28 moles of phoron (full tank).,FAIL,"",/datum/objective/steal,"",""
1860,1632,Urza the Powerful,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1861,1633,Rachel Donovan,Steal the golden fire extinguisher.,FAIL,"",/datum/objective/steal,"",""
1862,1633,Rachel Donovan,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1863,1634,John Parker,Steal an RCD.,SUCCESS,"",/datum/objective/steal,"",""
1864,1634,John Parker,Steal a head of security's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
1865,1634,John Parker,"Assassinate Kenneth Harrow, the Xenobiologist.",FAIL,Kenneth Harrow,/datum/objective/target/assassinate,Xenobiologist,""
1866,1634,John Parker,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1867,453,Alien Hivemind,Улей должен жить и размножаться. Ваша численность должна превосходить экипаж станции в 1.9 раз.,FAIL,"",/datum/objective/reproduct,"",""
1868,1635,Mogan the Raven,"Assassinate Ivan Huga, the Chaplain.",SUCCESS,Ivan Huga,/datum/objective/target/assassinate,Chaplain,""
1869,1635,Mogan the Raven,"Assassinate Petr Metelsky, the Technical Assistant.",SUCCESS,Petr Metelsky,/datum/objective/target/assassinate,Technical Assistant,""
1870,1635,Mogan the Raven,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1871,1636,Rasputin,"Assassinate Leroy White, the Security Officer.",FAIL,Leroy White,/datum/objective/target/assassinate,Security Officer,""
1872,1636,Rasputin,"Assassinate Dominick Pycroft, the Test Subject.",SUCCESS,Dominick Pycroft,/datum/objective/target/assassinate,slime,""
1873,1636,Rasputin,Steal a nasa voidsuit.,FAIL,"",/datum/objective/steal,"",""
1874,1636,Rasputin,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1875,1637,Adam Smail,Steal the captain's pinpointer.,FAIL,"",/datum/objective/steal,"",""
1876,1637,Adam Smail,Steal a chief engineer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1877,1637,Adam Smail,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
4163,4338,Issa Messa,Steal a chief engineer's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
4164,4338,Issa Messa,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
4165,4339,Richard Reed,Absorb 3 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
4166,4339,Richard Reed,"Assassinate Vince White, the Security Cadet.",FAIL,Vince White,/datum/objective/target/assassinate,Security Cadet,""
4167,4339,Richard Reed,Steal a functional AI.,FAIL,"",/datum/objective/steal,"",""
4168,4339,Richard Reed,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
4169,4340,Sivean Doulson,Absorb 3 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
4170,4340,Sivean Doulson,"Assassinate Horatio Highjack, the Head of Personnel.",FAIL,Horatio Highjack,/datum/objective/target/assassinate,Head of Personnel,""
4171,4340,Sivean Doulson,Steal a hand teleporter.,FAIL,"",/datum/objective/steal,"",""
4172,4340,Sivean Doulson,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
4173,4341,Arleen Morris,Absorb 3 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
4174,4341,Arleen Morris,"Assassinate Kshchis'sar Nsia, the Atmospheric Technician.",FAIL,Kshchis'sar Nsia,/datum/objective/target/assassinate,Atmospheric Technician,""
4175,4341,Arleen Morris,Steal the hypospray.,FAIL,"",/datum/objective/steal,"",""
4176,4341,Arleen Morris,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
4177,4374,Mr.Honky,Steal a head of security's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
4178,4374,Mr.Honky,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1878,1638,Artem Kotov,"Assassinate Kshchis'sar Nsia, the Paramedic.",SUCCESS,Kshchis'sar Nsia,/datum/objective/target/assassinate,Paramedic,""
1879,1638,Artem Kotov,Steal a head of personnel's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1880,1638,Artem Kotov,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1881,1639,Nick Fox,"Make an example of Zayden Fiddler, the Warden. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Zayden Fiddler,/datum/objective/target/harm,Warden,""
1882,1639,Nick Fox,Steal the captain's pinpointer.,FAIL,"",/datum/objective/steal,"",""
1883,1639,Nick Fox,Put the head of Vincent Harshman in biogel can and steal it.,FAIL,Vincent Harshman,/datum/objective/target/dehead,Xenobiologist,""
1884,1639,Nick Fox,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1885,1640,Henry Dolton,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
1886,1640,Henry Dolton,"Assassinate M'ark M'rshan, the Detective.",FAIL,M'ark M'rshan,/datum/objective/target/assassinate,Detective,""
1887,1640,Henry Dolton,Steal an RCD.,FAIL,"",/datum/objective/steal,"",""
1888,1640,Henry Dolton,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1889,1668,Katyusha Morozova,"Make an example of Ali Azar, the Test Subject. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Ali Azar,/datum/objective/target/harm,Test Subject,Traitor
1890,1668,Katyusha Morozova,"Assassinate Tamsin Winton, the Chemist.",FAIL,Tamsin Winton,/datum/objective/target/assassinate,Chemist,""
1891,1668,Katyusha Morozova,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1892,1669,Ali Azar,Steal an ablative armor vest.,FAIL,"",/datum/objective/steal,"",""
1893,1669,Ali Azar,Steal a head of security's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1894,1669,Ali Azar,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1895,456,Blob Conglomerate,We must grow and expand. Fill this station with our spores. Cover 1000 station tiles.,FAIL,"",/datum/objective/blob_takeover,"",""
1896,1672,Alisa Don,Steal a chief engineer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1897,1672,Alisa Don,"Make an example of Brodie McDonald, the Research Assistant. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Brodie McDonald,/datum/objective/target/harm,Research Assistant,""
1898,1672,Alisa Don,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1899,1673,Henry Dolton,Steal 28 moles of phoron (full tank).,SUCCESS,"",/datum/objective/steal,"",""
1900,1673,Henry Dolton,Steal a head of personnel's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
1901,1673,Henry Dolton,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1902,1674,Marshall Christopher,Steal a head of personnel's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1903,1674,Marshall Christopher,"Make an example of Jin Relo, the Security Cadet. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Jin Relo,/datum/objective/target/harm,Security Cadet,""
1904,1674,Marshall Christopher,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1905,1675,IRON,"Assassinate John Don, the Security Cadet.",SUCCESS,John Don,/datum/objective/target/assassinate,Security Cadet,""
1906,1675,IRON,"Assassinate Toby Bush, the Mime.",FAIL,Toby Bush,/datum/objective/target/assassinate,Mime,""
1907,1675,IRON,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1908,1676,Kaschei the Destroyer,"Assassinate Ulric Parker, the Roboticist.",FAIL,Ulric Parker,/datum/objective/target/assassinate,Roboticist,""
1909,1676,Kaschei the Destroyer,"Assassinate Katyusha Morozova, the Medical Doctor.",FAIL,Katyusha Morozova,/datum/objective/target/assassinate,Medical Doctor,""
1910,1676,Kaschei the Destroyer,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1911,1677,Herman Gibson,Steal a captain's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
1912,1677,Herman Gibson,"Assassinate Vichita'Hidanchi'Tichivata, the Scientist.",FAIL,Vichita'Hidanchi'Tichivata,/datum/objective/target/assassinate,Scientist,""
1913,1677,Herman Gibson,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1914,1678,Karrl Zarazof,"Make an example of Nikolai Naumov, the Mime. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Nikolai Naumov,/datum/objective/target/harm,Mime,""
1915,1678,Karrl Zarazof,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1916,460,Malf AI,Выпустить экспериментальный вирус NT-22666c/1.,SUCCESS,"",/datum/objective/custom,"",""
1917,462,Zobmies,Превратите всех людей на станции в зомби.,FAIL,"",/datum/objective/turn_into_zombie,"",""
1918,1680,Drill Gnoos,Steal the hypospray.,SUCCESS,"",/datum/objective/steal,"",""
1919,1680,Drill Gnoos,"Make an example of Kevin Stinger, the Captain. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Kevin Stinger,/datum/objective/target/harm,Captain,""
1920,1680,Drill Gnoos,"Assassinate Ivan Huga, the Bartender.",SUCCESS,Ivan Huga,/datum/objective/target/assassinate,Bartender,Zombie
1921,1680,Drill Gnoos,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1922,1705,Edwin Teagarden,"Make an example of Angelina Pavlina, the Detective. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Angelina Pavlina,/datum/objective/target/harm,Detective,""
1923,1705,Edwin Teagarden,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1924,1706,Basilisk Rokko's,"Assassinate Rina Kotletova, the Medical Doctor.",SUCCESS,Rina Kotletova,/datum/objective/target/assassinate,Medical Doctor,""
1925,1706,Basilisk Rokko's,"Assassinate Edwin Teagarden, the Scientist.",SUCCESS,Edwin Teagarden,/datum/objective/target/assassinate,Scientist,Traitor
1926,1706,Basilisk Rokko's,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1927,1707,Quri Oliqoomarra,Steal a chief medical officer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1928,1707,Quri Oliqoomarra,"Make an example of Shi'shi De She, the Security Officer. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Shi'shi De She,/datum/objective/target/harm,Security Officer,""
1929,1707,Quri Oliqoomarra,Steal the captain's antique laser gun.,FAIL,"",/datum/objective/steal,"",""
1930,1707,Quri Oliqoomarra,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1931,1708,Sprinkledinkle,Steal a pair of magboots.,FAIL,"",/datum/objective/steal,"",""
1932,1708,Sprinkledinkle,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1933,465,Shadowlings,"Ascend to your true form by use of the Ascendance ability. This may only be used with 15 collective thralls, while hatched, and is unlocked with the Collective Mind ability.",FAIL,"",/datum/objective/enthrall,"",""
1934,1733,Kaylie Pennington,Steal a chief medical officer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1935,1733,Kaylie Pennington,Steal a jetpack.,FAIL,"",/datum/objective/steal,"",""
1936,1733,Kaylie Pennington,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1937,1734,Karrl Zarazof,Steal the station blueprints.,FAIL,"",/datum/objective/steal,"",""
1938,1734,Karrl Zarazof,"Make an example of Zed Murray, the Security Officer. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Zed Murray,/datum/objective/target/harm,Security Officer,""
1939,1734,Karrl Zarazof,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1940,1735,Norman Don,"Make an example of Ivory Howard, the Detective. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Ivory Howard,/datum/objective/target/harm,Detective,""
1941,1735,Norman Don,Steal a captain's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
1942,1735,Norman Don,"Make an example of Zed Murray, the Security Officer. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Zed Murray,/datum/objective/target/harm,Security Officer,""
1943,1735,Norman Don,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1944,1736,Grimm the Conquerer,"Assassinate Bubble, the Clown.",SUCCESS,Bubble,/datum/objective/target/assassinate,Clown,""
1945,1736,Grimm the Conquerer,"Assassinate Zixqrrxrim Quumqil, the Security Officer.",SUCCESS,Zixqrrxrim Quumqil,/datum/objective/target/assassinate,Security Officer,""
1946,1736,Grimm the Conquerer,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1947,1737,Albina Djamaeva,"Make an example of Al'tira Sh'konsen, the Test Subject. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Al'tira Sh'konsen,/datum/objective/target/harm,Test Subject,Traitor
1948,1737,Albina Djamaeva,"Make an example of Howl Of The Winds, the Chemist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Howl Of The Winds,/datum/objective/target/harm,Chemist,""
1949,1737,Albina Djamaeva,Steal a head of security's jumpsuit.,SUCCESS,"",/datum/objective/steal,"",""
1950,1737,Albina Djamaeva,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1951,1738,Al'tira Sh'konsen,"Make an example of Irvine White, the Station Engineer. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",SUCCESS,Irvine White,/datum/objective/target/harm,Station Engineer,""
1952,1738,Al'tira Sh'konsen,Steal the captain's antique laser gun.,SUCCESS,"",/datum/objective/steal,"",""
1953,1738,Al'tira Sh'konsen,Steal the captain's pinpointer.,SUCCESS,"",/datum/objective/steal,"",""
1954,1738,Al'tira Sh'konsen,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1955,1739,Zagyg the Brown,"Assassinate Russell Lauffer, the Chief Medical Officer.",SUCCESS,Russell Lauffer,/datum/objective/target/assassinate,Chief Medical Officer,""
1956,1739,Zagyg the Brown,"Assassinate Michael Langston, the Janitor.",FAIL,Michael Langston,/datum/objective/target/assassinate,Janitor,""
1957,1739,Zagyg the Brown,Steal a jetpack.,FAIL,"",/datum/objective/steal,"",""
1958,1739,Zagyg the Brown,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1959,1740,Violet Velorum,"Make an example of Son Of Bucket, the Xenoarchaeologist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Son Of Bucket,/datum/objective/target/harm,Xenoarchaeologist,""
1960,1740,Violet Velorum,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1961,477,Blob Conglomerate,We must grow and expand. Fill this station with our spores. Cover 500 station tiles.,FAIL,"",/datum/objective/blob_takeover,"",""
1962,1741,Danny Moon,Absorb 3 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
1963,1741,Danny Moon,"Assassinate Viktor Rootcrop, the Atmospheric Technician.",SUCCESS,Viktor Rootcrop,/datum/objective/target/assassinate,Atmospheric Technician,""
1964,1741,Danny Moon,Steal an ablative armor vest.,SUCCESS,"",/datum/objective/steal,"",""
1965,1741,Danny Moon,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1966,1742,Eric Isaman,Absorb 2 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
1967,1742,Eric Isaman,"Assassinate Greg Phillips, the Virologist.",SUCCESS,Greg Phillips,/datum/objective/target/assassinate,Virologist,""
1968,1742,Eric Isaman,Steal the captain's pinpointer.,SUCCESS,"",/datum/objective/steal,"",""
1969,1742,Eric Isaman,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
1970,1743,Natalia Koneva,Absorb 2 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
1971,1743,Natalia Koneva,"Assassinate Lion Remark, the Test Subject.",SUCCESS,Lion Remark,/datum/objective/target/assassinate,Test Subject,""
1972,1743,Natalia Koneva,Steal a hand teleporter.,SUCCESS,"",/datum/objective/steal,"",""
1973,1743,Natalia Koneva,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
